drug_id,prot_id,label,prot_domain
32297,21,0,virus
196335,671,0,human
596570,682,1,human
40975,135,1,virus
298252,467,1,human
523606,410,1,human
684682,632,1,human
374692,1658,0,human
781711,1495,1,human
254868,584,0,human
410031,1124,0,human
688977,898,1,human
671168,353,0,human
194712,510,0,human
666516,818,1,human
274126,2824,0,human
477330,456,1,human
560907,1320,1,human
122561,419,0,human
377760,803,0,human
388986,707,1,human
355334,455,1,human
130026,762,0,human
711247,303,1,human
564166,404,1,human
552578,356,1,human
87473,1839,0,human
101230,522,0,human
188440,377,1,human
186449,303,0,human
589330,361,1,human
450157,306,1,human
532399,299,1,human
665290,829,1,human
780810,429,1,human
60108,352,1,human
693998,509,1,human
312660,2820,0,human
235383,314,1,human
785751,617,1,human
446860,1425,0,human
437008,517,1,human
620481,594,1,human
257400,725,1,human
231823,997,1,human
131485,319,0,human
336605,506,1,human
111485,328,1,human
811598,410,1,human
324427,455,1,human
693577,710,0,human
34878,16,1,virus
547349,761,1,human
677528,514,1,human
2714,24,1,virus
181784,437,1,human
455506,584,1,human
765240,288,1,human
187268,410,0,human
329648,671,1,human
599215,617,1,human
362377,1045,1,human
68236,1058,1,human
165589,438,1,human
465093,343,1,human
497335,891,1,human
769353,311,1,human
90518,335,0,human
850402,469,1,human
830030,1190,1,human
219166,1387,1,human
106323,887,0,human
501910,404,1,human
695614,303,1,human
412679,1011,0,human
464788,1454,0,human
743264,1684,1,human
431858,467,1,human
595531,1036,1,human
45436,464,0,human
93317,312,1,human
796196,1706,1,human
592702,1387,1,human
668449,1184,0,human
494655,357,0,human
706161,604,1,human
201852,2831,0,human
354936,1841,0,human
295335,1200,0,human
694881,348,1,human
343026,512,1,human
55429,2839,0,human
686069,340,1,human
660516,507,1,human
514046,682,1,human
368524,1415,0,human
25992,2,1,virus
1029,8,1,virus
98456,635,0,human
844550,584,1,human
192999,664,0,human
245814,689,1,human
519561,2784,1,human
278902,534,0,human
676314,562,1,human
271534,1068,0,human
172074,510,0,human
27463,2,1,virus
613904,456,1,human
662673,507,1,human
472772,972,1,human
421888,469,1,human
728007,898,0,human
257233,1107,0,human
172744,691,1,human
334135,653,1,human
841313,343,1,human
791077,594,1,human
227949,303,1,human
259877,800,0,human
149897,834,1,human
717098,652,1,human
111888,281,1,human
532695,517,1,human
402205,1793,0,human
335319,561,1,human
349203,1221,1,human
736990,652,1,human
386948,408,0,human
247107,289,1,human
415950,797,0,human
509393,453,1,human
543926,653,1,human
89794,429,1,human
407908,1228,1,human
686870,1184,0,human
778083,605,1,human
212803,456,1,human
676978,1403,1,human
625096,517,0,human
739750,553,1,human
540702,653,1,human
805795,343,1,human
357748,345,1,human
121235,512,1,human
63571,301,0,human
75302,361,0,human
396527,464,0,human
292803,1176,1,human
413833,969,1,human
746089,1684,0,human
798342,384,1,human
235680,509,0,human
222813,1428,0,human
590242,1701,1,human
438394,725,1,human
358141,455,1,human
354213,571,1,human
195732,717,1,human
161700,1465,0,human
531233,356,1,human
407350,1119,1,human
819030,403,1,human
746720,553,1,human
737990,455,1,human
749473,539,1,human
427284,334,0,human
25966,222,0,virus
336981,1313,1,human
230093,349,0,human
125247,2832,0,human
227800,343,0,human
425004,361,0,human
624576,594,1,human
334602,518,1,human
461528,733,1,human
710065,281,1,human
438426,725,1,human
519235,934,1,human
377962,636,0,human
859666,301,1,human
105637,1182,0,human
445691,594,1,human
118200,336,1,human
73423,1040,0,human
251974,302,0,human
567707,594,1,human
238116,811,0,human
393607,648,1,human
791716,1189,1,human
72756,302,0,human
444584,1055,1,human
617120,797,1,human
637203,692,1,human
760551,918,0,human
791695,1189,1,human
238210,384,1,human
227494,743,0,human
605324,749,1,human
33477,21,0,virus
682669,786,0,human
810033,1793,1,human
561704,1093,1,human
352098,1465,0,human
686039,898,1,human
807505,605,1,human
460284,404,1,human
823106,969,1,human
313675,827,1,human
486528,581,0,human
192496,386,1,human
629,6,1,virus
17669,18,0,virus
467142,343,1,human
452476,541,1,human
335727,587,1,human
708208,466,1,human
469093,911,1,human
569805,788,1,human
210097,1644,0,human
257851,506,1,human
172770,288,1,human
781363,695,1,human
94628,305,1,human
657628,1071,0,human
323002,561,1,human
554046,635,1,human
17948,1295,0,human
234632,481,0,human
521842,683,1,human
248458,1066,0,human
719190,717,1,human
321303,1790,0,human
418100,306,1,human
276716,760,1,human
632776,594,1,human
603,34,1,virus
67415,326,0,human
498993,733,1,human
450425,827,0,human
94488,845,1,human
583060,304,0,human
846099,303,0,human
121278,648,1,human
362283,791,1,human
249155,422,0,human
333478,299,1,human
302202,1387,0,human
305041,677,1,human
718647,585,1,human
334512,386,1,human
187482,554,1,human
413757,598,1,human
727432,288,1,human
534993,356,1,human
399280,554,1,human
827426,2091,0,human
7474,24,0,virus
295048,350,1,human
181078,762,1,human
747306,507,1,human
16798,14,0,virus
812081,693,1,human
204426,653,1,human
35863,24,0,virus
119070,374,0,human
391195,740,1,human
664039,1045,1,human
283098,1215,0,human
701936,3946,0,human
794125,733,1,human
127305,426,1,human
168130,742,0,human
264301,1437,0,human
595587,584,1,human
358704,455,1,human
492245,763,1,human
346009,688,1,human
429107,762,0,human
811796,876,1,human
184508,834,1,human
491225,917,0,human
689854,786,1,human
63680,299,1,human
655669,744,0,human
371367,659,1,human
394238,674,0,human
440597,562,1,human
181916,303,1,human
463700,506,1,human
23040,22,1,virus
122458,841,1,human
688515,290,0,human
695440,693,1,human
599246,594,1,human
343061,510,1,human
356888,786,1,human
152027,744,0,human
6064,43,0,virus
319941,303,0,human
603630,659,1,human
649931,1252,1,human
483468,554,1,human
17820,1450,0,human
352871,876,1,human
795323,797,1,human
696152,281,1,human
173653,935,0,human
257285,898,1,human
149132,470,1,human
652445,840,0,human
106235,408,0,human
660239,507,1,human
286414,659,1,human
450289,288,1,human
670478,321,0,human
727115,455,1,human
478631,460,0,human
173653,571,0,human
364054,736,1,human
600849,1300,0,human
168609,631,1,human
309867,1163,1,human
213523,685,0,human
159896,343,0,human
439606,634,0,human
305850,1369,1,human
220019,1431,0,human
8585,2,1,virus
120831,929,0,human
235020,554,1,human
248714,386,1,human
473537,289,1,human
838464,706,1,human
293916,582,1,human
289661,303,0,human
211407,1237,0,human
699159,1327,0,human
610735,403,1,human
613195,343,1,human
453565,1237,0,human
661984,718,1,human
411948,707,1,human
58465,366,0,human
586431,356,1,human
4311,1936,0,human
578112,458,1,human
459432,410,1,human
627404,1067,1,human
797423,329,1,human
742718,585,1,human
164119,985,0,human
372285,686,1,human
274374,1844,0,human
178369,1300,1,human
544136,357,1,human
146246,369,0,human
668383,1184,0,human
836246,403,1,human
207810,1387,0,human
720169,918,1,human
201971,1163,0,human
675463,646,1,human
568859,599,1,human
365200,811,0,human
168302,554,1,human
266157,884,1,human
506909,725,1,human
2792,24,1,virus
329512,2023,0,human
273824,1181,0,human
598344,1186,1,human
679330,281,0,human
78829,325,1,human
284317,510,0,human
142843,671,0,human
541398,1199,0,human
231242,717,0,human
412556,964,0,human
850467,469,1,human
378111,1114,1,human
477639,1667,0,human
185267,457,1,human
344539,788,1,human
387404,733,1,human
67416,325,0,human
73929,466,1,human
594477,949,1,human
37807,13,1,virus
89500,1510,0,human
600282,361,1,human
183388,410,0,human
65713,469,0,human
161388,1176,1,human
433268,966,1,human
148065,802,0,human
249414,409,1,human
91588,515,0,human
382565,442,1,human
274100,407,1,human
44929,1163,1,human
548334,517,1,human
859191,898,0,human
780112,599,1,human
813020,437,1,human
125926,782,0,human
649512,604,1,human
241216,1329,1,human
528639,464,1,human
280557,707,1,human
214897,1013,0,human
244908,1591,0,human
783398,1745,0,human
373519,407,1,human
628345,2790,1,human
257233,2739,0,human
349170,386,1,human
45477,547,0,human
223116,409,1,human
132659,357,1,human
479310,455,1,human
624716,1173,1,human
495558,457,0,human
444894,1017,1,human
499201,611,0,human
473101,1367,1,human
709133,303,1,human
218450,691,0,human
76112,3082,0,human
788241,717,1,human
18073,1523,0,human
318491,788,1,human
388176,847,0,human
284087,580,0,human
704989,303,1,human
522929,554,1,human
94271,818,1,human
567979,740,1,human
654664,898,1,human
699209,733,1,human
532279,896,1,human
508991,869,0,human
110753,762,1,human
627307,531,1,human
453527,1232,0,human
655174,419,1,human
316111,510,0,human
69627,2776,0,human
222232,719,1,human
574739,651,1,human
370697,411,1,human
224729,1384,0,human
702914,918,1,human
500822,404,1,human
420144,682,1,human
436192,1793,1,human
67240,325,0,human
730324,740,0,human
584797,659,1,human
86282,388,1,human
740481,847,0,human
698740,733,1,human
81979,510,0,human
141055,348,0,human
826550,788,0,human
214410,2841,0,human
830081,637,0,human
553929,682,1,human
695514,281,1,human
57510,310,0,human
152575,457,1,human
576938,507,1,human
712273,1320,1,human
407865,656,0,human
326633,1163,0,human
333646,1712,1,human
192059,1198,0,human
466416,702,1,human
747925,404,1,human
674786,838,1,human
840298,945,1,human
74145,1041,0,human
97407,1251,1,human
470784,687,0,human
211243,1295,0,human
592064,763,1,human
735631,586,1,human
86458,301,1,human
465863,511,0,human
219423,1433,0,human
234636,763,0,human
441110,2045,0,human
770787,953,1,human
186691,343,1,human
306567,688,1,human
164511,707,0,human
728136,898,0,human
799909,1950,1,human
739292,281,1,human
202037,349,0,human
28501,2823,0,human
519710,356,1,human
378163,1149,0,human
195392,869,1,human
788295,1397,1,human
387382,733,1,human
296863,455,1,human
720060,898,1,human
461957,891,1,human
182847,637,1,human
192038,957,0,human
487226,903,0,human
185500,411,1,human
492820,343,1,human
279710,384,1,human
814862,597,1,human
680782,743,0,human
325,8,1,virus
214774,362,1,human
641548,1743,0,human
7818,56,0,virus
495366,733,1,human
221524,1431,0,human
289123,1186,0,human
6784,24,1,virus
183838,554,0,human
3176,43,1,virus
525794,410,1,human
406278,800,0,human
322033,659,1,human
719748,898,1,human
380388,404,1,human
178774,1527,0,human
178927,822,0,human
23519,54,1,virus
780745,312,1,human
527590,637,1,human
408001,404,1,human
805775,411,1,human
348622,404,1,human
666339,408,0,human
137244,298,1,human
37704,2812,0,human
214899,413,0,human
30632,2,1,virus
555370,651,0,human
837140,4027,1,human
283475,1010,0,human
263461,417,1,human
692958,1845,0,human
698047,1107,0,human
195525,298,1,human
76112,3344,1,human
685041,298,1,human
792513,384,1,human
262049,2818,0,human
817833,903,1,human
337465,468,0,human
442284,777,1,human
626272,1252,1,human
745773,1040,1,human
730639,675,1,human
434055,1923,1,human
798731,2102,0,human
796504,411,1,human
376361,895,1,human
286738,864,0,human
460734,1066,0,human
419422,1120,0,human
530305,347,0,human
635299,2790,1,human
841447,733,1,human
152513,772,1,human
517875,682,1,human
40199,189,1,virus
543840,653,1,human
157991,661,0,human
481623,289,1,human
143262,796,1,human
849222,2649,0,human
220289,1440,0,human
429466,415,0,human
809202,455,1,human
815476,969,1,human
605661,1420,1,human
129597,658,1,human
282991,1298,1,human
374261,517,1,human
627814,343,1,human
158901,521,0,human
541090,725,1,human
362630,1923,1,human
185483,829,1,human
470096,303,0,human
272627,711,0,human
539150,455,1,human
242897,1427,0,human
516780,289,1,human
87260,639,1,human
474018,457,1,human
119102,795,1,human
74217,1507,0,human
731759,585,1,human
669165,898,1,human
35822,24,1,virus
193302,293,0,human
239723,409,1,human
252465,316,1,human
293043,928,0,human
228784,360,0,human
133825,612,1,human
256810,506,1,human
690925,1212,1,human
506690,692,1,human
716415,1036,1,human
191599,661,1,human
103488,673,0,human
725175,919,1,human
776673,605,1,human
352890,533,0,human
613982,2047,1,human
31528,43,0,virus
340607,775,1,human
480057,948,1,human
409653,1622,0,human
192888,1527,0,human
652351,343,0,human
254505,1645,0,human
76103,939,0,human
860990,1712,1,human
464380,330,0,human
152276,744,0,human
448787,661,0,human
407369,404,1,human
508759,725,1,human
274665,1657,0,human
71605,292,0,human
59268,898,0,human
542657,725,1,human
797531,329,1,human
225869,727,0,human
237908,2776,0,human
366727,506,1,human
760,54,1,virus
199311,969,0,human
798489,2058,1,human
245523,659,1,human
819570,2091,1,human
440251,1984,0,human
469815,312,1,human
154422,802,1,human
235069,663,0,human
614824,1387,1,human
841925,659,1,human
199182,409,1,human
60914,343,0,human
162486,513,0,human
274050,1042,0,human
709824,540,1,human
240588,294,0,human
120624,332,1,human
297031,588,1,human
390711,395,0,human
141933,454,1,human
155263,869,1,human
63748,2839,0,human
1078,8,1,virus
17123,2,0,virus
578868,469,1,human
216129,606,0,human
659636,507,1,human
636161,356,1,human
267762,733,1,human
103068,367,1,human
681781,855,1,human
509192,545,0,human
110212,776,1,human
856085,289,1,human
152797,741,1,human
471234,671,1,human
706414,898,0,human
217469,762,0,human
808829,971,0,human
318537,303,1,human
67396,325,0,human
725336,919,1,human
642428,343,1,human
777677,467,1,human
208629,1429,0,human
344813,1203,0,human
235952,322,0,human
172571,524,1,human
402970,792,0,human
386510,682,1,human
274665,584,0,human
711785,426,1,human
436258,1793,1,human
300549,717,1,human
498893,507,1,human
384354,1701,1,human
88260,550,0,human
666265,409,1,human
138350,1194,0,human
683362,328,1,human
138102,298,1,human
801043,2091,1,human
161807,656,0,human
484470,2301,0,human
18312,1441,0,human
189226,2834,0,human
476672,893,0,human
534944,763,0,human
334966,1658,0,human
158023,585,1,human
209368,399,0,human
558779,580,1,human
412976,1095,0,human
226611,1425,0,human
335147,1786,1,human
238693,2808,0,human
552069,456,1,human
248180,475,0,human
474859,356,1,human
381793,384,0,human
592996,763,1,human
778059,605,1,human
743438,455,1,human
861521,446,0,human
456255,717,1,human
522275,841,1,human
23466,54,1,virus
112075,796,0,human
823709,1035,1,human
710923,652,1,human
679531,560,0,human
338437,287,1,human
17942,18,0,virus
343582,820,0,human
405335,324,1,human
590200,395,1,human
400659,396,0,human
738679,656,1,human
755935,392,0,human
528656,464,1,human
122602,305,1,human
84021,379,1,human
114555,762,0,human
121827,511,1,human
409191,393,1,human
32873,21,0,virus
724723,898,1,human
4117,6,1,virus
225372,1424,0,human
348500,343,0,human
209382,1426,0,human
435286,467,1,human
32516,21,1,virus
253587,1493,0,human
326413,652,1,human
824215,1860,1,human
599457,788,1,human
607444,1300,0,human
148041,659,0,human
106445,1862,0,human
838294,581,0,human
333332,517,1,human
53625,43,0,virus
160896,467,0,human
635610,398,1,human
780744,312,1,human
729968,918,0,human
668437,834,1,human
19379,457,0,human
137822,298,1,human
401064,963,0,human
686839,743,0,human
590539,697,1,human
467062,617,1,human
20957,16,1,virus
253306,411,0,human
405471,407,1,human
389987,733,1,human
301612,410,1,human
96146,429,1,human
57252,1657,0,human
233968,707,1,human
146165,552,0,human
409043,1749,1,human
351422,372,0,human
599558,561,1,human
747636,1359,1,human
11124,2,0,virus
541725,561,1,human
316258,1521,0,human
474105,404,1,human
542433,528,1,human
407838,1320,0,human
330409,303,0,human
3932,742,0,human
744937,1684,0,human
242946,687,1,human
819263,310,1,human
430227,2047,1,human
32854,21,0,virus
355958,580,1,human
331853,834,0,human
262257,1198,0,human
475886,719,1,human
70887,281,0,human
840787,1681,1,human
357717,313,1,human
217148,539,1,human
102657,601,0,human
212480,313,0,human
159290,795,1,human
206687,1934,0,human
232906,1181,0,human
57738,301,0,human
573926,617,1,human
70711,393,0,human
566691,750,1,human
694814,1845,0,human
505230,356,1,human
519268,506,1,human
95484,847,0,human
792750,733,1,human
790555,811,0,human
231052,2438,0,human
130664,658,0,human
23697,54,1,virus
626926,313,1,human
475142,447,0,human
364054,2815,0,human
189240,635,1,human
516507,911,1,human
724445,947,1,human
5045,6,1,virus
218097,313,0,human
425316,478,1,human
753764,1489,0,human
742851,605,1,human
612377,458,1,human
52322,43,1,virus
240190,1197,1,human
38172,24,1,virus
386198,1188,1,human
271121,2808,0,human
751727,981,1,human
798961,411,1,human
175908,510,0,human
274126,1089,0,human
1643,135,1,virus
167070,383,0,human
673710,281,1,human
538396,740,1,human
61171,305,1,human
370911,442,1,human
544554,968,1,human
787248,1329,1,human
698574,671,1,human
719427,898,1,human
660147,507,1,human
546316,725,1,human
694845,284,1,human
355539,811,0,human
480288,289,1,human
364077,716,0,human
506879,1164,1,human
714252,476,0,human
120951,925,0,human
497369,663,0,human
531178,356,1,human
433867,593,1,human
377366,1493,0,human
580093,386,1,human
544865,517,1,human
281898,1298,1,human
97566,889,0,human
785626,403,1,human
406465,811,0,human
662309,507,1,human
143533,651,1,human
360299,661,1,human
739832,585,1,human
243375,2812,0,human
454824,611,0,human
428517,1519,0,human
697636,339,1,human
218495,800,0,human
850843,517,1,human
181415,1659,0,human
214159,1428,0,human
698636,585,0,human
265214,289,1,human
510185,725,1,human
832138,821,1,human
821884,656,1,human
581862,395,1,human
835499,652,1,human
387298,637,1,human
180476,677,1,human
378482,1164,1,human
756945,1464,0,human
743354,507,1,human
152363,336,1,human
506366,578,0,human
330247,303,0,human
789384,741,1,human
227763,1433,0,human
384359,1314,1,human
500210,404,1,human
417809,510,1,human
114853,307,1,human
18239,1231,0,human
738738,538,0,human
236022,997,1,human
274155,1009,0,human
549852,1255,1,human
747233,303,1,human
777908,605,1,human
336580,506,1,human
275753,691,0,human
489973,361,1,human
175256,2179,0,human
445046,723,0,human
270414,506,1,human
474153,664,0,human
576262,637,1,human
182766,891,1,human
267290,455,0,human
385398,425,1,human
697788,386,1,human
81772,350,0,human
229375,890,0,human
697236,665,0,human
139643,514,1,human
80585,369,0,human
796863,329,1,human
343023,512,1,human
812120,693,1,human
144825,440,0,human
287553,1036,1,human
215230,433,0,human
263918,1107,0,human
595575,656,1,human
260568,763,0,human
700989,659,1,human
634979,605,1,human
804860,1093,1,human
286779,783,1,human
781351,695,1,human
229262,409,1,human
533658,312,1,human
196753,433,1,human
612179,1285,0,human
749561,507,1,human
454198,634,0,human
298692,1176,1,human
836247,403,1,human
246484,455,1,human
788718,325,1,human
234486,348,1,human
461333,671,1,human
698395,410,1,human
484470,3032,0,human
463855,289,1,human
588487,827,1,human
177757,511,1,human
153082,762,1,human
271840,525,1,human
738652,777,1,human
549452,280,1,human
519863,635,1,human
222413,631,1,human
255068,408,1,human
580632,554,1,human
34309,21,0,virus
277832,437,0,human
735594,777,1,human
860414,598,1,human
191304,524,0,human
83114,633,1,human
185362,671,1,human
671986,1254,1,human
401431,1813,1,human
666410,313,0,human
185755,594,0,human
458979,404,1,human
777890,605,1,human
469538,446,0,human
249399,682,1,human
565265,1186,1,human
122581,467,0,human
365515,702,1,human
216493,427,0,human
188727,1300,1,human
304880,743,1,human
150644,651,0,human
829424,403,1,human
513965,561,1,human
703161,585,1,human
716310,717,1,human
76111,756,1,human
493164,541,1,human
736707,281,1,human
744880,455,1,human
37704,1027,0,human
336637,506,1,human
6765,24,1,virus
435346,513,1,human
218971,392,0,human
72040,326,0,human
328242,796,0,human
331548,319,0,human
530433,705,1,human
351150,896,1,human
97743,898,1,human
600292,361,1,human
701245,464,1,human
336820,506,1,human
272686,457,0,human
214082,2841,0,human
494970,717,1,human
352910,637,1,human
795127,797,1,human
673109,544,0,human
1045,8,1,virus
527079,356,1,human
449569,1762,1,human
121541,281,1,human
470270,965,1,human
599486,506,1,human
340840,1181,1,human
277583,1409,0,human
160771,343,1,human
379293,682,1,human
766275,314,0,human
69446,1247,0,human
786042,1182,1,human
519054,682,1,human
420974,1095,0,human
218690,282,0,human
760703,811,0,human
563255,404,1,human
101283,891,1,human
366593,580,1,human
453114,711,1,human
550612,740,1,human
447127,717,1,human
15483,1450,0,human
391113,1967,0,human
236572,1433,0,human
368894,455,1,human
492692,2026,1,human
381367,539,1,human
458996,410,1,human
229026,395,1,human
42833,1344,0,human
250593,855,0,human
475793,616,1,human
77642,346,0,human
631807,656,1,human
785814,1186,1,human
137964,427,1,human
302269,841,1,human
190009,343,1,human
692813,312,0,human
1423,2,0,virus
472954,507,1,human
424304,506,1,human
5984,65,0,virus
318054,324,1,human
673079,981,1,human
386376,791,1,human
679364,514,0,human
799722,2026,1,human
130109,336,1,human
357757,656,1,human
257783,2812,0,human
242723,1479,0,human
797907,408,1,human
493286,404,1,human
640807,2790,1,human
256251,855,0,human
381298,717,1,human
453036,1421,0,human
626790,656,1,human
396509,306,0,human
739101,605,0,human
660976,507,1,human
737301,506,1,human
284313,409,1,human
388885,517,1,human
484470,1359,1,human
579421,444,0,human
582808,659,1,human
503695,1176,1,human
189226,1508,0,human
793609,288,1,human
738722,538,0,human
566093,343,1,human
845821,303,0,human
680829,968,0,human
59236,286,0,human
744964,637,0,human
168673,426,0,human
589233,599,1,human
675400,538,0,human
499995,404,1,human
717439,293,1,human
155511,584,1,human
33829,18,0,virus
257354,362,0,human
737485,455,1,human
507383,1255,1,human
568032,659,1,human
455231,910,1,human
479390,682,1,human
722891,699,1,human
476304,895,1,human
686561,340,1,human
75454,281,1,human
195647,638,1,human
200573,554,0,human
692398,328,0,human
349794,444,0,human
274126,1359,0,human
108781,429,1,human
215674,538,1,human
485669,356,0,human
651671,797,0,human
213752,322,0,human
679547,562,1,human
204893,800,0,human
127509,595,1,human
214410,2826,0,human
142406,1031,0,human
39468,54,1,virus
486203,1819,0,human
343035,357,1,human
777696,667,0,human
426883,689,0,human
275397,437,0,human
209585,1492,0,human
491329,707,1,human
758136,1278,0,human
738425,426,1,human
230234,437,1,human
184766,786,1,human
265200,289,1,human
459419,876,1,human
161576,1176,1,human
110773,762,1,human
386079,656,0,human
534787,763,0,human
845169,404,1,human
657085,748,1,human
382294,707,0,human
231415,386,1,human
139150,1544,0,human
215676,706,1,human
683118,869,0,human
826101,403,1,human
698565,664,1,human
139861,800,0,human
578605,705,1,human
822764,1009,1,human
358902,692,1,human
567283,619,1,human
383409,517,0,human
523511,356,1,human
644303,638,1,human
316915,896,0,human
170323,630,1,human
140017,836,0,human
530199,1221,1,human
56377,281,1,human
478596,693,0,human
597263,528,1,human
334744,386,1,human
498467,1878,1,human
516652,1671,1,human
279293,540,1,human
156726,851,1,human
4186,9,0,virus
580887,749,1,human
154543,576,0,human
782490,910,1,human
615609,725,1,human
164251,749,0,human
338838,707,1,human
447102,476,0,human
304066,717,1,human
557909,889,1,human
299246,427,1,human
315656,1057,1,human
66317,385,1,human
704047,818,1,human
453899,395,1,human
231286,1363,0,human
29543,21,0,virus
338605,455,1,human
458089,1227,1,human
420400,1916,1,human
702778,1185,0,human
163307,658,1,human
627451,1067,1,human
631329,761,1,human
262049,1409,0,human
599646,455,1,human
731551,507,1,human
390657,581,1,human
584778,659,1,human
223796,313,1,human
128024,419,1,human
114445,410,0,human
739065,554,1,human
234298,2821,0,human
581975,599,1,human
819993,346,1,human
358614,682,1,human
83115,444,1,human
721748,517,1,human
324592,667,1,human
739203,455,1,human
282500,386,1,human
833077,386,1,human
273955,554,1,human
299124,617,1,human
340397,1063,1,human
761790,1251,0,human
642391,779,1,human
28501,659,0,human
595492,826,1,human
60485,350,0,human
841420,403,1,human
522189,395,1,human
220211,1424,0,human
532441,1176,1,human
101071,1507,0,human
146714,637,0,human
494624,384,0,human
768184,846,1,human
503032,356,1,human
73481,1245,0,human
494135,686,1,human
513551,594,1,human
263994,717,0,human
294962,740,1,human
154389,1212,1,human
274665,2823,0,human
507130,1653,1,human
770098,1255,0,human
407876,965,1,human
8990,23,0,virus
246783,726,0,human
680406,307,1,human
308634,661,0,human
777192,1164,0,human
517180,725,1,human
107540,829,1,human
178774,1042,0,human
466611,465,1,human
257122,559,0,human
660861,507,1,human
487454,384,1,human
849161,2649,0,human
735537,949,1,human
213466,637,1,human
744182,1115,1,human
817476,689,1,human
602691,1067,1,human
857726,662,0,human
111067,335,1,human
652751,846,0,human
741632,777,1,human
735598,586,1,human
516834,289,1,human
824459,403,1,human
86273,372,0,human
17828,1279,0,human
451235,361,0,human
105767,795,0,human
169546,358,1,human
581874,1348,0,human
427342,467,1,human
5058,2,1,virus
520074,506,1,human
56925,367,0,human
224401,1429,0,human
217441,811,1,human
177711,409,0,human
392577,458,1,human
513769,464,1,human
177486,635,1,human
713192,1314,1,human
698392,673,1,human
697093,1198,0,human
543132,841,1,human
653543,2789,0,human
825550,4036,1,human
730162,2182,0,human
326808,410,1,human
451618,891,1,human
214463,559,0,human
212856,743,0,human
40908,135,1,virus
479763,324,1,human
631489,1631,1,human
563538,404,1,human
618677,554,0,human
836845,307,1,human
101248,889,1,human
799240,411,1,human
743189,558,1,human
479506,419,0,human
204340,742,0,human
387353,701,1,human
711423,968,0,human
347829,1063,1,human
847359,332,1,human
152632,1181,0,human
626458,1285,0,human
132857,295,1,human
564058,966,1,human
173789,534,0,human
646034,1377,0,human
477124,960,1,human
593860,1054,0,human
362210,517,0,human
403617,1631,1,human
253246,1110,0,human
35960,24,1,virus
384545,865,0,human
592155,820,1,human
246747,509,1,human
254822,733,0,human
368056,464,1,human
707567,466,0,human
69460,281,1,human
430864,438,1,human
257230,343,1,human
784973,544,1,human
638489,763,1,human
607076,395,1,human
148041,955,0,human
490049,455,1,human
470543,1200,1,human
497169,810,1,human
214953,369,1,human
457392,1154,1,human
768642,846,1,human
221675,312,0,human
150931,673,0,human
670101,718,0,human
660858,507,1,human
857161,648,1,human
667829,898,1,human
45532,2823,0,human
67986,302,1,human
146359,1181,0,human
576126,545,1,human
461792,343,0,human
281983,1149,0,human
667281,507,1,human
444337,1009,1,human
505988,725,1,human
12793,6,1,virus
62194,326,0,human
668059,1270,1,human
229056,1163,0,human
274050,2438,0,human
591294,404,1,human
179018,601,0,human
443877,404,1,human
119148,457,1,human
259162,707,0,human
122708,610,0,human
399898,811,0,human
798355,384,1,human
390388,544,1,human
226721,457,1,human
716688,675,1,human
203164,1467,0,human
468798,356,1,human
209385,1428,0,human
725221,919,1,human
261639,714,0,human
98269,429,1,human
204723,671,1,human
215660,538,0,human
801892,290,1,human
604640,1447,1,human
101230,2101,0,human
727758,799,1,human
635582,1285,0,human
286322,322,0,human
755118,1830,0,human
724773,919,1,human
438099,2058,1,human
738505,426,1,human
75674,326,0,human
374921,728,1,human
183331,707,1,human
149540,612,1,human
215361,1245,0,human
787034,299,1,human
703032,919,1,human
464380,2814,0,human
785979,605,1,human
518323,1631,1,human
418566,517,1,human
248458,1511,0,human
784632,544,1,human
209162,523,1,human
809121,507,1,human
803054,456,1,human
823719,1035,1,human
6063,1248,0,human
311704,705,0,human
454223,869,0,human
223036,682,1,human
10076,16,0,virus
509513,682,1,human
433679,343,1,human
383593,361,1,human
196944,648,1,human
253103,625,0,human
647536,303,1,human
733913,656,1,human
725546,918,1,human
357949,586,1,human
505621,740,1,human
227850,605,0,human
486716,956,1,human
514502,725,1,human
92416,889,0,human
783685,604,0,human
65875,336,1,human
126188,367,0,human
206947,1429,0,human
168923,1224,0,human
400014,1792,0,human
429070,1335,0,human
358717,409,1,human
213597,557,0,human
598093,1480,0,human
597429,456,1,human
833080,343,1,human
218814,2809,0,human
715375,386,1,human
603839,820,1,human
313391,677,1,human
164632,534,0,human
574853,651,1,human
364516,1474,0,human
494046,811,0,human
357404,594,1,human
182199,947,0,human
25231,2,1,virus
191307,411,0,human
346441,442,1,human
367940,455,1,human
115583,469,1,human
263849,554,1,human
583039,717,0,human
249208,1320,1,human
495165,440,0,human
686096,340,1,human
791055,594,1,human
745602,404,1,human
314436,411,1,human
759807,1164,1,human
487948,811,0,human
449003,969,1,human
352890,709,0,human
688518,290,0,human
727193,288,1,human
749601,507,1,human
305438,656,0,human
655716,847,1,human
285624,667,0,human
677740,457,1,human
851385,338,1,human
498256,467,1,human
666679,718,0,human
459101,876,1,human
287492,1101,0,human
791844,469,1,human
139652,648,1,human
426047,404,1,human
417017,423,1,human
235276,508,1,human
767359,1158,1,human
712116,559,0,human
33529,21,0,virus
286337,733,0,human
75786,428,1,human
110903,796,0,human
863311,607,1,human
620966,1557,0,human
347712,593,0,human
744229,1115,1,human
151095,343,0,human
797471,329,1,human
562105,403,0,human
399348,717,1,human
374254,517,1,human
23802,9,1,virus
584406,404,1,human
