drug_id,prot_id,label,prot_domain
14307,14,0,virus
1890,19,0,virus
14203,168,0,virus
12071,168,0,virus
20376,126,1,virus
32758,18,0,virus
35112,16,1,virus
14472,106,0,virus
52395,250,1,virus
28347,18,0,virus
51751,262,1,virus
5164,189,1,virus
43225,6,1,virus
30406,18,0,virus
41146,6,1,virus
20660,10,0,virus
54362,43,1,virus
11012,28,0,virus
41308,54,1,virus
20854,216,0,virus
45040,242,1,virus
16232,102,0,virus
2587,54,1,virus
4954,25,1,virus
6329,16,0,virus
8914,22,0,virus
47433,43,1,virus
52697,262,1,virus
52370,250,1,virus
8537,56,1,virus
26618,4,1,virus
33055,18,0,virus
8826,77,0,virus
12450,16,1,virus
33116,21,0,virus
6565,24,1,virus
31366,18,0,virus
21547,2,0,virus
30086,18,0,virus
22284,168,1,virus
7256,168,0,virus
44990,136,1,virus
48017,43,1,virus
24875,118,1,virus
15678,105,0,virus
8447,6,1,virus
31900,43,1,virus
12656,78,1,virus
31656,21,0,virus
537,102,0,virus
27976,43,0,virus
18713,14,0,virus
30500,112,0,virus
28649,43,0,virus
33482,21,0,virus
14388,103,0,virus
35241,222,0,virus
9249,2,1,virus
3883,25,1,virus
24801,4,0,virus
52828,43,1,virus
45836,191,1,virus
45909,191,1,virus
30279,21,0,virus
8818,24,0,virus
10468,278,0,virus
40744,195,1,virus
46295,258,1,virus
11788,168,1,virus
20776,2,0,virus
18798,103,0,virus
40617,189,1,virus
9931,74,0,virus
19721,16,0,virus
42972,222,0,virus
41827,216,0,virus
33429,43,0,virus
4357,56,0,virus
52171,262,1,virus
49894,64,1,virus
990,8,1,virus
2027,56,0,virus
22998,54,1,virus
13888,16,0,virus
15985,18,0,virus
16852,18,0,virus
36265,135,1,virus
23300,130,1,virus
13269,168,1,virus
46858,43,0,virus
32473,18,0,virus
43461,162,1,virus
16996,103,0,virus
36135,24,1,virus
10230,56,1,virus
33111,18,0,virus
26969,34,1,virus
9269,6,1,virus
13594,16,0,virus
15471,0,0,virus
53980,262,0,virus
27929,2,1,virus
29155,21,0,virus
16717,14,0,virus
25050,54,1,virus
31238,18,0,virus
5917,65,0,virus
11901,16,0,virus
43419,162,1,virus
26215,2,0,virus
38262,6,1,virus
51353,262,1,virus
34707,18,0,virus
10896,56,1,virus
34892,16,1,virus
19589,4,0,virus
1732,5,0,virus
25230,4,0,virus
1081,183,1,virus
21808,222,0,virus
35238,43,1,virus
3081,34,1,virus
24243,2,0,virus
17564,18,0,virus
2206,2,0,virus
48391,43,0,virus
42961,229,0,virus
43443,162,1,virus
26761,2,0,virus
747,56,1,virus
12025,222,1,virus
33706,18,0,virus
17040,168,1,virus
20395,10,1,virus
31400,43,0,virus
19104,103,0,virus
13652,10,0,virus
9431,24,1,virus
34869,16,1,virus
41134,6,1,virus
35140,16,1,virus
10871,56,0,virus
36599,22,0,virus
16033,222,0,virus
3599,22,0,virus
28789,18,0,virus
11870,16,0,virus
33977,21,0,virus
8873,24,1,virus
15074,18,0,virus
6657,24,1,virus
8799,24,1,virus
18803,18,0,virus
39896,24,0,virus
7630,24,1,virus
51551,262,1,virus
38239,135,1,virus
20981,130,1,virus
27465,2,1,virus
6678,16,0,virus
45052,136,1,virus
23093,126,1,virus
13174,74,0,virus
20037,41,0,virus
19558,0,0,virus
39390,4,0,virus
50334,43,1,virus
11163,16,0,virus
36107,24,1,virus
40602,189,1,virus
6098,57,0,virus
33619,18,0,virus
11513,168,1,virus
34039,21,0,virus
34278,18,0,virus
3529,22,0,virus
33962,21,0,virus
18830,107,0,virus
37565,24,1,virus
31278,21,0,virus
22724,2,0,virus
20690,5,0,virus
36747,24,1,virus
16165,70,0,virus
36364,24,0,virus
16936,103,0,virus
23038,22,1,virus
33705,18,0,virus
48204,59,0,virus
43348,6,1,virus
36045,24,1,virus
15870,18,0,virus
53930,262,0,virus
50730,43,0,virus
2401,24,0,virus
29537,18,0,virus
30545,21,0,virus
45666,191,1,virus
41172,6,1,virus
18322,106,0,virus
4249,25,1,virus
32978,18,0,virus
18204,5,0,virus
26904,8,1,virus
51860,262,1,virus
45634,191,1,virus
51220,43,1,virus
19128,14,0,virus
51927,262,1,virus
6541,16,0,virus
32584,18,0,virus
39648,20,1,virus
40796,135,1,virus
27721,2,0,virus
3532,4,0,virus
18325,0,0,virus
33465,21,0,virus
32733,18,0,virus
11869,2,1,virus
36105,24,1,virus
30539,43,1,virus
43020,233,0,virus
54312,43,1,virus
45219,59,1,virus
16729,105,0,virus
7962,24,1,virus
30141,18,0,virus
7718,24,1,virus
32057,43,0,virus
20759,5,0,virus
26760,2,0,virus
18062,14,0,virus
22069,168,1,virus
32741,18,0,virus
32827,21,0,virus
50108,155,1,virus
42438,13,0,virus
15385,18,0,virus
34375,21,0,virus
36899,24,0,virus
44218,241,1,virus
38068,24,1,virus
24565,2,0,virus
15169,0,0,virus
45692,191,1,virus
32401,43,1,virus
52321,43,1,virus
16840,0,0,virus
1589,0,0,virus
22676,5,0,virus
25585,2,0,virus
49572,6,1,virus
17159,0,0,virus
16509,16,0,virus
6798,24,1,virus
16993,14,0,virus
21572,222,1,virus
14079,16,0,virus
22527,16,0,virus
11522,20,0,virus
52384,250,1,virus
51504,262,1,virus
33163,21,0,virus
20631,16,0,virus
11352,56,1,virus
33898,43,0,virus
24526,2,0,virus
12654,168,0,virus
30791,2,1,virus
16217,168,0,virus
30894,43,0,virus
38016,24,1,virus
41110,54,1,virus
45705,191,1,virus
13749,168,0,virus
166,56,1,virus
13868,2,0,virus
28448,43,0,virus
48747,43,0,virus
37256,59,0,virus
4007,42,1,virus
45103,242,1,virus
13820,168,0,virus
6837,189,1,virus
25017,140,0,virus
47976,59,1,virus
19477,18,0,virus
814,9,1,virus
48396,136,1,virus
33705,164,0,virus
38298,22,0,virus
5983,65,0,virus
52380,43,1,virus
47177,43,0,virus
54398,16,0,virus
594,137,1,virus
5703,34,1,virus
5911,43,0,virus
39002,2,0,virus
30528,21,0,virus
36033,135,1,virus
37216,24,1,virus
3699,48,1,virus
14463,14,0,virus
36455,24,1,virus
19008,168,0,virus
37179,24,1,virus
8951,16,0,virus
13125,222,0,virus
22287,16,1,virus
13702,168,0,virus
33996,43,0,virus
39028,220,1,virus
6365,24,0,virus
41151,6,1,virus
45715,191,1,virus
23794,136,1,virus
18944,102,0,virus
33649,21,0,virus
34727,43,0,virus
35382,43,1,virus
22619,20,1,virus
12748,10,0,virus
46522,43,0,virus
32654,18,0,virus
39952,43,1,virus
30118,18,0,virus
29184,18,0,virus
31305,43,0,virus
13163,2,0,virus
14112,2,0,virus
34628,43,1,virus
34988,16,1,virus
44438,239,1,virus
22989,23,1,virus
32696,21,0,virus
22190,222,0,virus
54767,43,1,virus
25440,2,1,virus
9582,2,0,virus
7829,24,1,virus
30295,18,0,virus
15557,106,0,virus
31016,43,0,virus
41678,213,0,virus
15980,18,0,virus
26005,6,0,virus
36963,10,1,virus
33575,21,0,virus
11115,20,0,virus
39948,262,1,virus
17659,111,0,virus
25773,140,0,virus
10159,24,1,virus
16010,168,1,virus
4405,8,1,virus
28809,21,0,virus
36886,24,1,virus
30749,18,0,virus
16508,168,0,virus
32643,21,0,virus
8693,9,0,virus
8504,168,0,virus
48567,237,1,virus
40459,6,1,virus
51781,262,1,virus
7241,24,1,virus
40681,3,0,virus
33610,18,0,virus
37920,20,1,virus
8473,73,1,virus
38029,24,1,virus
8158,189,1,virus
45058,136,1,virus
44685,239,1,virus
44635,239,1,virus
26890,24,1,virus
37147,189,1,virus
13100,2,0,virus
2645,24,1,virus
23729,136,1,virus
40769,189,1,virus
23881,136,1,virus
49220,191,1,virus
15300,103,0,virus
20878,168,0,virus
12423,16,0,virus
45784,64,1,virus
29580,21,0,virus
54440,16,0,virus
28371,8,1,virus
81,22,1,virus
21164,5,0,virus
9057,47,1,virus
13086,20,1,virus
30123,21,0,virus
25637,222,1,virus
45759,191,1,virus
3525,2,1,virus
9776,2,1,virus
43310,6,1,virus
45956,255,1,virus
11362,222,1,virus
25113,34,1,virus
599,22,1,virus
24943,222,1,virus
7037,9,1,virus
1834,17,0,virus
31525,43,0,virus
7908,22,0,virus
45123,243,0,virus
20163,222,1,virus
14019,16,0,virus
7182,24,1,virus
28385,2,0,virus
40764,189,1,virus
2200,41,0,virus
40682,3,0,virus
52950,262,0,virus
31581,21,0,virus
13170,74,0,virus
44514,239,0,virus
18926,18,0,virus
34150,43,1,virus
40750,3,0,virus
13455,10,0,virus
2559,16,0,virus
38479,24,1,virus
52814,43,1,virus
34646,18,0,virus
37318,13,1,virus
53967,262,0,virus
18345,105,0,virus
1774,16,0,virus
51728,262,1,virus
18442,14,0,virus
29650,21,0,virus
44379,6,1,virus
29742,144,0,virus
23868,54,1,virus
37049,54,1,virus
39247,43,1,virus
54756,6,0,virus
33942,43,0,virus
47025,43,0,virus
53868,262,0,virus
25356,222,0,virus
7069,24,1,virus
25441,2,1,virus
18191,222,1,virus
1616,15,1,virus
770,56,1,virus
43868,239,0,virus
5421,62,1,virus
54760,6,0,virus
11508,16,0,virus
28321,2,0,virus
19421,16,1,virus
7592,24,1,virus
40907,135,1,virus
2327,9,0,virus
6915,24,1,virus
41115,54,1,virus
4970,189,1,virus
1699,2,0,virus
14515,18,0,virus
33173,18,0,virus
42636,14,0,virus
14419,2,0,virus
1693,24,0,virus
12852,222,1,virus
11595,20,0,virus
32128,18,0,virus
34175,21,0,virus
30706,43,1,virus
35390,43,1,virus
54812,6,1,virus
22656,168,0,virus
5441,62,1,virus
31376,18,0,virus
9727,22,0,virus
30739,21,0,virus
29578,43,0,virus
12832,220,1,virus
23333,16,0,virus
28848,24,1,virus
45548,43,1,virus
4413,24,1,virus
45319,59,1,virus
27435,2,0,virus
21536,2,0,virus
25766,153,0,virus
48802,237,1,virus
37179,135,1,virus
24391,9,0,virus
42856,189,1,virus
36102,24,1,virus
54062,262,0,virus
28450,18,0,virus
24554,20,0,virus
48743,43,0,virus
18172,222,1,virus
31613,18,0,virus
31921,21,1,virus
15151,18,0,virus
38043,183,1,virus
43997,237,1,virus
43063,6,0,virus
25171,10,0,virus
24671,148,1,virus
17573,64,0,virus
24303,134,0,virus
12454,16,0,virus
25456,2,1,virus
25843,16,0,virus
16577,168,0,virus
6886,24,1,virus
39645,183,1,virus
8347,3,1,virus
7437,24,1,virus
32391,21,0,virus
15937,106,0,virus
20713,222,0,virus
50327,43,1,virus
31507,43,0,virus
19739,0,0,virus
8889,168,1,virus
10171,24,1,virus
12730,16,0,virus
43528,162,1,virus
4206,6,0,virus
44316,6,1,virus
11171,16,0,virus
5506,222,0,virus
19291,18,0,virus
4675,54,1,virus
48270,43,0,virus
4269,31,1,virus
14659,13,0,virus
14459,113,0,virus
33160,21,0,virus
36329,189,1,virus
50694,43,0,virus
34051,18,0,virus
18775,0,0,virus
8363,24,1,virus
1087,8,1,virus
39740,22,1,virus
38403,24,1,virus
55141,126,0,virus
49728,43,1,virus
14760,112,0,virus
19059,120,0,virus
15422,102,0,virus
54251,43,1,virus
28882,21,0,virus
24917,150,0,virus
8206,123,1,virus
18252,103,0,virus
10155,6,1,virus
24236,135,0,virus
39222,13,1,virus
34072,18,0,virus
2925,8,1,virus
29858,2,0,virus
21109,5,0,virus
17988,104,0,virus
21688,14,0,virus
33225,21,0,virus
20144,222,0,virus
11417,9,1,virus
28841,18,0,virus
9784,27,0,virus
51477,262,1,virus
53751,262,0,virus
41713,112,0,virus
16643,0,0,virus
766,56,1,virus
42548,217,0,virus
31737,2,1,virus
32865,21,0,virus
23824,54,1,virus
38784,20,1,virus
54177,262,0,virus
37246,24,1,virus
384,34,0,virus
7799,59,0,virus
29437,21,0,virus
14440,126,0,virus
13270,16,0,virus
54092,262,0,virus
30402,18,0,virus
13869,2,0,virus
53010,262,0,virus
13200,168,0,virus
11847,168,1,virus
14998,2,0,virus
7327,24,1,virus
42878,189,1,virus
52753,262,1,virus
47977,59,1,virus
3456,4,1,virus
30194,18,0,virus
15384,102,0,virus
34667,18,0,virus
28071,21,0,virus
5821,50,0,virus
24425,2,0,virus
11926,16,0,virus
31975,43,0,virus
4438,2,0,virus
33084,21,0,virus
19909,124,1,virus
14039,168,0,virus
6141,16,0,virus
40743,3,0,virus
13638,168,0,virus
19545,222,1,virus
22387,16,0,virus
20447,9,0,virus
6885,24,1,virus
11117,86,0,virus
5080,62,1,virus
29535,18,0,virus
4322,189,1,virus
11636,168,1,virus
51817,262,1,virus
12517,16,0,virus
38638,24,1,virus
23619,54,1,virus
3916,45,0,virus
16781,0,0,virus
31412,43,0,virus
24434,59,0,virus
5454,6,1,virus
24862,10,1,virus
31347,43,1,virus
3698,48,1,virus
17799,103,0,virus
40235,189,1,virus
9371,24,1,virus
30,6,1,virus
16857,18,0,virus
42205,216,0,virus
24030,6,1,virus
25951,2,1,virus
15890,103,0,virus
20731,5,0,virus
8682,2,0,virus
21105,5,0,virus
13533,2,0,virus
48945,261,1,virus
18378,168,0,virus
7573,16,0,virus
29416,43,0,virus
15149,103,0,virus
14772,20,1,virus
41474,6,0,virus
38358,215,1,virus
8471,28,1,virus
50194,155,1,virus
20627,16,0,virus
33039,18,0,virus
39642,20,1,virus
12579,16,0,virus
10783,6,0,virus
14840,5,0,virus
33150,21,0,virus
42867,189,1,virus
34046,21,0,virus
46357,43,0,virus
34527,43,0,virus
10402,2,0,virus
1905,2,1,virus
35059,16,1,virus
31510,43,0,virus
25303,20,1,virus
49660,6,1,virus
37613,24,1,virus
33478,166,0,virus
7559,189,1,virus
15717,103,0,virus
10484,16,0,virus
20184,20,0,virus
44836,136,1,virus
34270,21,0,virus
33513,21,0,virus
23517,22,1,virus
4169,6,1,virus
40183,189,1,virus
11531,20,0,virus
22944,22,1,virus
46737,43,0,virus
2523,42,0,virus
39092,20,1,virus
33527,18,0,virus
18042,16,0,virus
33889,43,0,virus
9323,6,1,virus
2263,102,1,virus
23179,2,0,virus
5227,42,0,virus
34330,17,1,virus
17647,18,0,virus
30493,18,0,virus
6212,16,0,virus
17718,14,0,virus
54342,43,1,virus
35546,43,1,virus
7016,24,1,virus
11374,222,1,virus
4441,24,1,virus
35478,43,1,virus
42187,216,0,virus
15547,111,0,virus
52389,159,1,virus
42802,223,0,virus
20200,20,1,virus
46760,43,0,virus
45046,242,1,virus
7697,9,0,virus
39744,23,1,virus
32856,21,0,virus
54391,168,0,virus
3764,2,0,virus
10931,189,1,virus
29382,43,0,virus
6351,2,1,virus
29265,43,1,virus
12949,2,1,virus
19369,13,0,virus
45539,43,1,virus
34178,21,0,virus
628,32,1,virus
36996,22,1,virus
32887,21,0,virus
26877,102,0,virus
39207,23,1,virus
3539,3,0,virus
23784,136,1,virus
26623,4,1,virus
32222,43,1,virus
9232,135,1,virus
34795,85,0,virus
15677,18,0,virus
14698,59,0,virus
23569,136,1,virus
51120,43,0,virus
32546,167,0,virus
32270,21,0,virus
43345,6,1,virus
27882,43,1,virus
4961,25,1,virus
15137,113,0,virus
18790,106,0,virus
23895,136,1,virus
33780,18,0,virus
28464,145,0,virus
1243,15,1,virus
15189,103,0,virus
17854,103,0,virus
44872,136,1,virus
39498,43,1,virus
36763,189,1,virus
23685,136,1,virus
52805,43,1,virus
35000,16,1,virus
37477,13,1,virus
24180,134,0,virus
42102,216,0,virus
1586,222,1,virus
12546,168,0,virus
33507,21,0,virus
1636,0,0,virus
25168,2,1,virus
27357,262,1,virus
32444,43,0,virus
27351,262,1,virus
19903,124,1,virus
26264,24,1,virus
41046,91,1,virus
12155,78,1,virus
9915,9,1,virus
758,54,1,virus
20659,10,0,virus
26687,43,0,virus
38432,24,1,virus
28916,18,0,virus
22746,168,0,virus
52378,159,1,virus
8609,9,1,virus
17215,220,1,virus
21095,16,0,virus
22067,222,0,virus
34027,18,0,virus
26851,43,0,virus
39431,20,1,virus
4980,16,0,virus
20812,222,1,virus
24505,23,1,virus
42600,14,0,virus
34035,18,0,virus
4923,47,0,virus
9240,103,0,virus
21941,168,1,virus
3766,2,0,virus
30131,21,0,virus
6979,24,1,virus
22405,2,0,virus
52317,43,1,virus
38569,24,1,virus
23012,23,1,virus
38889,20,1,virus
32886,18,0,virus
26002,168,0,virus
2713,24,1,virus
6359,16,0,virus
15377,5,0,virus
35049,16,1,virus
23724,136,1,virus
50212,155,1,virus
11469,24,1,virus
17202,2,1,virus
7372,189,1,virus
4497,61,0,virus
51480,262,1,virus
52233,262,1,virus
16936,0,0,virus
30560,166,0,virus
38304,23,0,virus
22211,5,0,virus
8689,9,0,virus
24315,55,0,virus
22897,42,1,virus
7569,56,1,virus
22971,23,1,virus
33326,18,0,virus
16726,113,0,virus
50709,43,0,virus
54835,6,1,virus
34655,21,0,virus
23301,130,1,virus
24404,16,0,virus
12170,34,1,virus
15127,14,0,virus
23762,136,1,virus
10400,16,0,virus
42980,6,0,virus
11788,16,1,virus
41954,216,0,virus
32170,43,1,virus
9208,189,1,virus
51924,262,1,virus
54393,168,1,virus
14751,102,0,virus
28781,43,0,virus
10513,9,0,virus
32970,18,0,virus
5229,189,1,virus
13725,16,1,virus
20122,5,0,virus
32807,18,0,virus
16451,14,0,virus
26728,168,1,virus
6817,24,1,virus
19032,168,0,virus
15108,18,0,virus
23069,22,1,virus
19370,0,0,virus
30156,43,1,virus
32191,21,0,virus
21083,222,0,virus
25427,4,0,virus
29008,43,1,virus
32230,21,0,virus
23567,54,1,virus
47760,43,0,virus
43727,162,1,virus
14448,126,0,virus
27452,2,1,virus
46965,43,0,virus
12804,2,0,virus
43320,6,1,virus
35043,16,1,virus
34974,16,1,virus
22933,23,1,virus
31139,21,0,virus
54384,2,1,virus
47872,41,0,virus
37191,20,1,virus
40847,135,0,virus
4548,48,1,virus
52320,250,1,virus
861,56,1,virus
33648,18,0,virus
38260,20,1,virus
47807,59,1,virus
48588,43,1,virus
44350,6,1,virus
23000,23,1,virus
31623,18,0,virus
440,9,1,virus
3417,10,1,virus
26480,43,0,virus
20118,59,0,virus
19454,5,0,virus
4125,6,1,virus
28000,43,0,virus
118,17,0,virus
47178,43,0,virus
14736,0,0,virus
9438,24,1,virus
45185,59,1,virus
24520,222,1,virus
22969,22,1,virus
15138,64,0,virus
44081,34,1,virus
3401,24,1,virus
21969,16,1,virus
23033,224,1,virus
32469,21,0,virus
38954,20,1,virus
40803,135,1,virus
33478,167,0,virus
8425,2,0,virus
32459,18,0,virus
14016,169,0,virus
25167,10,0,virus
15752,168,1,virus
48715,43,1,virus
34243,21,0,virus
27523,2,1,virus
18145,0,0,virus
592,23,1,virus
20329,126,0,virus
10085,2,0,virus
19547,2,1,virus
53825,262,0,virus
6571,189,1,virus
6581,4,1,virus
23827,54,1,virus
22173,16,0,virus
38676,180,1,virus
24742,150,0,virus
16212,102,0,virus
30583,18,0,virus
29751,60,0,virus
54507,168,0,virus
38693,20,1,virus
11843,168,1,virus
38563,24,1,virus
22460,168,0,virus
39785,23,1,virus
39467,23,1,virus
42762,6,0,virus
52294,43,1,virus
32922,18,0,virus
12247,50,0,virus
2882,41,1,virus
40906,135,1,virus
48484,237,1,virus
21329,222,0,virus
6378,28,0,virus
23724,54,1,virus
51117,43,1,virus
34368,21,0,virus
17322,222,1,virus
45719,64,1,virus
6324,16,0,virus
54332,43,1,virus
22700,16,0,virus
10677,2,0,virus
54093,262,0,virus
39221,22,1,virus
20451,56,0,virus
47656,43,0,virus
18418,14,0,virus
32334,167,0,virus
5907,2,1,virus
31341,43,1,virus
27208,17,0,virus
48431,136,1,virus
4612,16,0,virus
45376,59,0,virus
2709,201,1,virus
10213,9,0,virus
21433,37,0,virus
7832,28,0,virus
47912,43,1,virus
40556,193,0,virus
12526,168,0,virus
17381,18,0,virus
49316,266,0,virus
37589,189,1,virus
31385,21,0,virus
14123,222,1,virus
43856,239,1,virus
33997,43,0,virus
23847,54,1,virus
14229,18,0,virus
23037,23,1,virus
22550,5,0,virus
35847,24,1,virus
54000,262,0,virus
39869,2,0,virus
28781,59,0,virus
28065,18,0,virus
43281,6,1,virus
4490,61,0,virus
23015,224,1,virus
34292,18,0,virus
18474,114,0,virus
2499,13,0,virus
37839,189,1,virus
31885,18,0,virus
13020,168,0,virus
32757,166,0,virus
45935,255,1,virus
12910,222,1,virus
19533,103,0,virus
54227,262,0,virus
54820,6,1,virus
3610,23,0,virus
54870,6,1,virus
17992,103,0,virus
35965,189,1,virus
54335,43,1,virus
928,32,1,virus
127,2,1,virus
34918,16,1,virus
21718,16,0,virus
25063,23,1,virus
3307,44,0,virus
4308,2,0,virus
25769,153,0,virus
18941,102,0,virus
48795,237,1,virus
9292,16,0,virus
34385,21,0,virus
16042,18,0,virus
40433,6,0,virus
23286,6,1,virus
51505,262,1,virus
28372,31,0,virus
17434,14,1,virus
13075,168,0,virus
15798,0,0,virus
31267,18,0,virus
18481,14,0,virus
34081,18,0,virus
5587,189,1,virus
54768,43,1,virus
25967,222,0,virus
35186,250,0,virus
45848,191,1,virus
54720,2,1,virus
21687,222,0,virus
20716,2,0,virus
52245,262,1,virus
4593,54,1,virus
25533,222,1,virus
17293,14,0,virus
13717,16,0,virus
45460,43,0,virus
7343,24,1,virus
22313,16,1,virus
53523,43,0,virus
11736,74,0,virus
6910,24,1,virus
9408,56,0,virus
12581,168,0,virus
26165,43,0,virus
33411,18,0,virus
27959,102,0,virus
33928,18,0,virus
42797,54,0,virus
25882,154,0,virus
22026,2,1,virus
51219,250,1,virus
30095,43,1,virus
26695,2,0,virus
21711,16,0,virus
24000,6,1,virus
20394,116,1,virus
23823,54,1,virus
5879,6,1,virus
1868,27,0,virus
12578,2,1,virus
26448,43,0,virus
18391,106,0,virus
52063,262,1,virus
38839,20,1,virus
18953,0,0,virus
23513,224,1,virus
43537,162,1,virus
760,9,1,virus
27161,24,1,virus
17077,64,0,virus
30537,43,1,virus
35995,24,1,virus
30111,21,0,virus
4621,222,0,virus
29384,43,0,virus
5884,189,0,virus
22698,5,0,virus
18525,2,0,virus
25584,2,0,virus
37963,24,1,virus
12266,16,0,virus
15126,14,0,virus
37807,13,1,virus
35996,24,1,virus
48781,43,1,virus
37843,135,1,virus
3119,189,1,virus
31578,21,0,virus
45492,239,1,virus
19225,103,0,virus
6834,189,1,virus
39641,20,1,virus
21868,16,0,virus
50177,155,1,virus
40647,126,0,virus
8930,16,0,virus
39456,20,1,virus
23021,224,1,virus
36850,189,1,virus
48851,160,0,virus
35190,247,0,virus
45116,136,1,virus
51075,43,0,virus
432,2,0,virus
30587,18,0,virus
12122,16,1,virus
34166,59,1,virus
25532,2,1,virus
30305,21,0,virus
18997,168,0,virus
22914,23,1,virus
18896,0,0,virus
42744,100,0,virus
12390,2,0,virus
20164,16,0,virus
25407,20,0,virus
7657,2,0,virus
19029,16,0,virus
21034,16,0,virus
13609,168,1,virus
14215,0,0,virus
26181,159,1,virus
41171,6,1,virus
12610,91,0,virus
41679,213,0,virus
16984,18,0,virus
11563,2,1,virus
26137,43,0,virus
13556,16,0,virus
520,2,0,virus
6574,189,1,virus
32918,18,0,virus
24845,126,0,virus
43395,239,1,virus
23643,54,1,virus
13330,220,1,virus
2256,0,0,virus
7260,9,0,virus
16835,103,0,virus
3305,59,0,virus
45815,191,1,virus
52387,250,1,virus
21103,2,1,virus
35994,189,1,virus
32551,18,0,virus
35132,85,0,virus
13833,56,1,virus
54739,80,0,virus
45733,64,1,virus
33690,18,0,virus
27247,249,1,virus
13100,222,0,virus
24941,222,1,virus
14174,80,0,virus
39670,20,1,virus
20036,59,0,virus
4602,6,0,virus
20297,14,0,virus
22733,16,0,virus
5412,2,1,virus
5193,189,1,virus
34019,18,0,virus
13939,168,0,virus
35900,24,1,virus
16724,111,0,virus
13169,74,0,virus
31774,2,1,virus
39550,124,1,virus
26145,43,0,virus
18850,17,0,virus
11444,9,1,virus
13050,168,0,virus
5769,34,1,virus
12650,168,0,virus
39926,43,1,virus
28600,4,0,virus
19237,103,0,virus
21511,222,1,virus
4138,2,0,virus
24277,23,1,virus
29604,21,0,virus
23170,54,0,virus
3672,191,1,virus
593,54,1,virus
23022,224,1,virus
41163,6,1,virus
25846,16,0,virus
54296,43,1,virus
31578,18,0,virus
51367,262,1,virus
1663,135,1,virus
39700,20,1,virus
28442,43,0,virus
27157,2,1,virus
6580,4,1,virus
33432,21,0,virus
5571,222,0,virus
8977,24,1,virus
18247,18,0,virus
13982,16,1,virus
43680,162,1,virus
31497,21,0,virus
43452,162,1,virus
21330,5,0,virus
45845,191,1,virus
35906,24,1,virus
25386,22,1,virus
21255,5,0,virus
17816,107,0,virus
55143,126,0,virus
714,16,1,virus
52385,250,1,virus
20956,168,1,virus
40645,194,0,virus
22055,222,1,virus
51958,262,1,virus
21345,16,1,virus
20770,5,0,virus
52050,262,1,virus
42327,216,0,virus
32756,18,0,virus
13749,16,0,virus
45745,191,1,virus
23673,136,1,virus
16442,18,0,virus
21578,2,1,virus
32814,21,0,virus
25626,222,1,virus
17681,18,0,virus
50261,155,1,virus
13076,2,0,virus
28519,145,0,virus
47761,43,0,virus
19226,103,0,virus
1995,34,0,virus
7233,51,1,virus
51647,262,1,virus
9334,24,1,virus
44640,239,1,virus
34296,43,0,virus
5011,25,1,virus
54038,262,0,virus
54171,262,0,virus
39790,22,1,virus
37019,189,1,virus
13975,16,1,virus
52768,262,1,virus
6108,56,0,virus
7607,51,1,virus
18947,112,0,virus
54875,6,1,virus
23326,168,0,virus
32834,21,0,virus
37170,24,1,virus
54209,262,0,virus
14116,168,0,virus
17495,2,1,virus
40616,189,1,virus
19397,0,0,virus
12395,2,0,virus
34057,18,0,virus
53896,262,0,virus
3509,9,0,virus
45796,191,1,virus
4004,24,1,virus
22924,224,1,virus
47882,159,0,virus
40715,195,1,virus
39194,22,1,virus
12716,2,1,virus
28259,21,0,virus
33823,18,0,virus
12645,16,0,virus
28263,21,0,virus
6851,24,1,virus
19901,13,1,virus
6841,24,1,virus
29372,43,0,virus
30685,21,0,virus
43379,239,1,virus
35998,24,1,virus
47850,41,0,virus
18901,18,0,virus
43738,162,1,virus
14966,0,0,virus
27881,43,1,virus
7124,24,1,virus
22919,224,1,virus
49870,64,1,virus
40180,189,1,virus
43075,42,1,virus
19865,5,0,virus
46297,258,1,virus
25989,16,0,virus
892,42,1,virus
45616,64,1,virus
48234,59,0,virus
474,25,1,virus
1436,15,0,virus
30153,21,1,virus
25782,154,0,virus
32834,18,0,virus
51735,262,1,virus
21142,123,0,virus
28484,4,0,virus
24920,9,1,virus
51990,262,1,virus
36454,189,1,virus
16041,106,0,virus
19085,102,0,virus
18487,18,0,virus
34177,21,0,virus
47435,43,0,virus
23835,54,1,virus
45889,64,1,virus
32668,21,0,virus
28354,2,0,virus
17955,14,0,virus
13586,168,0,virus
8701,77,0,virus
9389,16,0,virus
38598,24,1,virus
27490,2,1,virus
43428,162,1,virus
37590,189,1,virus
53430,43,0,virus
37045,13,1,virus
13600,168,1,virus
1860,56,1,virus
52597,262,1,virus
24663,59,0,virus
49530,6,1,virus
36282,24,1,virus
4820,49,1,virus
24049,20,1,virus
22151,14,0,virus
54018,262,0,virus
25520,2,1,virus
51635,262,1,virus
47394,43,0,virus
30256,18,0,virus
30311,21,0,virus
21824,20,1,virus
303,16,1,virus
34034,21,0,virus
16231,18,0,virus
14009,168,0,virus
11150,16,0,virus
16408,64,0,virus
40685,3,0,virus
5966,24,1,virus
46749,43,0,virus
44277,240,1,virus
19255,20,1,virus
48020,43,1,virus
26053,2,1,virus
48014,43,1,virus
52341,250,1,virus
4302,48,1,virus
20920,16,1,virus
235,137,1,virus
48246,59,0,virus
14839,0,0,virus
4474,2,0,virus
7237,22,0,virus
21812,2,0,virus
30188,21,0,virus
16121,17,0,virus
19028,168,0,virus
20180,20,0,virus
16366,0,0,virus
20052,16,0,virus
39340,20,0,virus
